label,m1_real,m1_fake,m2_real,m2_fake,m3_real,m3_fake,m4_real,m4_fake,m5_real,m5_fake
1,0.999263134598732,0.0007368654012680053,0.9991751730442047,0.000824826955795288,0.999423760175705,0.000576239824295044,0.9493708223104477,0.05062917768955231,0.12691465020179749,0.8730853199958801
1,0.9978152394294739,0.002184760570526123,0.9941029608249664,0.005897039175033569,0.8607956081628799,0.13920439183712005,0.8698217302560807,0.13017826974391938,0.06850903481245041,0.931490957736969
1,0.7941759049892425,0.20582409501075744,0.4724258273839951,0.5275741726160049,0.7111194908618927,0.2888805091381073,0.07424376904964447,0.9257562309503555,0.5565394759178162,0.44346049427986145
1,0.9992229551076889,0.0007770448923110962,0.9990922719240188,0.0009077280759811401,0.9582083761692047,0.04179162383079529,0.9200880110263825,0.07991198897361755,0.10623322427272797,0.8937667608261108
1,0.9992419600486755,0.0007580399513244628,0.9986425518989563,0.0013574481010437012,0.7143624544143676,0.2856375455856323,0.12349815666675568,0.8765018433332443,0.19578054547309875,0.8042194247245789
1,0.9994687646627426,0.0005312353372573852,0.9994416445493698,0.000558355450630188,0.9995129615068435,0.0004870384931564331,0.9940758377313614,0.005924162268638611,0.21776175498962402,0.782238245010376
1,0.9995123237371445,0.0004876762628555298,0.9994578063488007,0.0005421936511993408,0.9995626032352447,0.00043739676475524903,0.697539535164833,0.3024604648351669,0.6683247685432434,0.331675261259079
1,0.999163669347763,0.0008363306522369384,0.9991002768278122,0.0008997231721878052,0.9995443165302277,0.0004556834697723389,0.9966330975294113,0.003366902470588684,0.20884570479393005,0.7911542654037476
1,0.9993385285139084,0.0006614714860916137,0.9992346704006195,0.0007653295993804932,0.9921575218439103,0.007842478156089783,0.40448344349861143,0.5955165565013886,0.8165996670722961,0.18340031802654266
1,0.9995369404554367,0.0004630595445632935,0.999476769566536,0.0005232304334640503,0.9994531869888306,0.0005468130111694336,0.9969084709882736,0.0030915290117263794,0.36128807067871094,0.6387119889259338
1,0.9879714012145996,0.01202859878540039,0.9938771069049835,0.00612289309501648,0.9992963701486588,0.0007036298513412476,0.9862319111824036,0.013768088817596436,0.045983266085386276,0.9540167450904846
1,0.9995597928762436,0.0004402071237564087,0.9995060831308364,0.0004939168691635131,0.9995012551546096,0.0004987448453903198,0.9942003667354584,0.005799633264541626,0.893089771270752,0.10691028088331223
1,0.9993773251771927,0.000622674822807312,0.9992655098438263,0.0007344901561737061,0.2890670567750931,0.710932943224907,0.09833301603794098,0.901666983962059,0.09212841838598251,0.9078715443611145
1,0.9994645237922668,0.0005354762077331543,0.9993974268436432,0.0006025731563568115,0.998912462592125,0.001087537407875061,0.8160440355539322,0.18395596444606782,0.09970921277999878,0.9002907872200012
1,0.9991772651672364,0.0008227348327636719,0.9991004735231399,0.0008995264768600463,0.9995395541191101,0.0004604458808898926,0.8830367714166641,0.11696322858333588,0.05766906589269638,0.9423308968544006
1,0.9995433032512665,0.00045669674873352053,0.9994844228029252,0.0005155771970748902,0.9994204938411713,0.0005795061588287354,0.995792829990387,0.0042071700096130375,0.10093624144792557,0.8990637063980103
1,0.9994661957025528,0.0005338042974472046,0.9994170188903808,0.0005829811096191406,0.6255467563867569,0.3744532436132431,0.26616914868354796,0.733830851316452,0.619469940662384,0.3805300295352936
1,0.9995678663253784,0.00043213367462158203,0.9995195090770721,0.00048049092292785646,0.9995661944150924,0.00043380558490753175,0.6378563731908798,0.36214362680912016,0.06986594200134277,0.9301339983940125
1,0.9986962080001831,0.0013037919998168945,0.9987501561641693,0.0012498438358306886,0.9995289713144302,0.0004710286855697632,0.70721535384655,0.29278464615345,0.6019524931907654,0.39804747700691223
1,0.9992119461297989,0.0007880538702011109,0.9990722596645355,0.0009277403354644775,0.9991456568241119,0.0008543431758880615,0.946580383181572,0.05341961681842804,0.6828291416168213,0.3171708583831787
1,0.9992844074964523,0.0007155925035476684,0.9992122024297714,0.0007877975702285766,0.975991016626358,0.02400898337364197,0.9539314597845078,0.04606854021549225,0.9083222150802612,0.09167777001857758
1,0.9993613243103028,0.0006386756896972657,0.9992834478616714,0.0007165521383285522,0.9995541125535965,0.0004458874464035034,0.9537592560052872,0.04624074399471283,0.1562165468931198,0.843783438205719
1,0.9995682686567307,0.00043173134326934814,0.9995213866233825,0.00047861337661743165,0.9994267582893371,0.0005732417106628418,0.6229894876480102,0.37701051235198973,0.08396632969379425,0.9160336852073669
1,0.9992769598960877,0.0007230401039123535,0.9991855293512344,0.0008144706487655639,0.9994809329509735,0.0005190670490264893,0.8663982003927231,0.13360179960727692,0.07526134699583054,0.9247387051582336
1,0.9977888494729996,0.002211150527000427,0.9977289378643036,0.002271062135696411,0.9995685338973999,0.00043146610260009767,0.9979270815849304,0.0020729184150695803,0.48845744132995605,0.511542558670044
1,0.9991431653499603,0.0008568346500396728,0.9992058902978898,0.0007941097021102906,0.9981489896774292,0.0018510103225708007,0.9987386465072632,0.0012613534927368164,0.1273774653673172,0.872622549533844
1,0.999312338232994,0.0006876617670059204,0.9991462171077728,0.0008537828922271729,0.9995396435260773,0.0004603564739227295,0.995735964179039,0.004264035820960998,0.8812645077705383,0.11873550713062286
1,0.9970586776733399,0.002941322326660156,0.9964791357517242,0.003520864248275757,0.9995127707719803,0.0004872292280197144,0.9865364074707031,0.013463592529296875,0.4275854527950287,0.5724145174026489
1,0.9991504609584808,0.000849539041519165,0.9991084992885589,0.00089150071144104,0.9995066195726394,0.0004933804273605346,0.9551667392253875,0.04483326077461243,0.045447155833244324,0.9545527696609497
1,0.9995885968208313,0.00041140317916870116,0.9995326638221741,0.00046733617782592776,0.9994035691022873,0.0005964308977127076,0.2565934181213379,0.7434065818786622,0.11626428365707397,0.8837357759475708
1,0.9992703050374985,0.0007296949625015259,0.9991639196872711,0.0008360803127288819,0.9995344310998917,0.0004655689001083374,0.9973674207925797,0.002632579207420349,0.11559057235717773,0.884409487247467
1,0.9992456495761871,0.0007543504238128662,0.9990481555461883,0.0009518444538116455,0.9994342356920243,0.0005657643079757691,0.9887794405221939,0.011220559477806091,0.09769372642040253,0.9023062586784363
1,0.9995337963104248,0.00046620368957519533,0.999470129609108,0.0005298703908920288,0.9990937381982803,0.0009062618017196655,0.08706406950950622,0.9129359304904938,0.06263275444507599,0.9373672008514404
1,0.9995078444480896,0.0004921555519104004,0.9994513601064682,0.0005486398935317993,0.9497996717691422,0.05020032823085785,0.7826991945505142,0.21730080544948577,0.4129500091075897,0.5870500206947327
1,0.9994553714990616,0.0005446285009384155,0.9993677705526351,0.0006322294473648071,0.9995622009038925,0.0004377990961074829,0.9857559323310852,0.014244067668914794,0.8998133540153503,0.10018661618232727
1,0.9993345230817795,0.00066547691822052,0.9992179274559021,0.0007820725440979004,0.9995657920837402,0.00043420791625976564,0.9568438470363617,0.043156152963638304,0.2591054141521454,0.740894615650177
1,0.9994987994432449,0.0005012005567550659,0.9994420796632767,0.0005579203367233277,0.9995131194591522,0.0004868805408477783,0.8729073882102967,0.12709261178970338,0.1329275369644165,0.8670724630355835
1,0.9993919909000397,0.0006080090999603272,0.9992870450019836,0.0007129549980163574,0.9995752036571502,0.0004247963428497314,0.9993106663227082,0.0006893336772918701,0.05135505273938179,0.9486449360847473
1,0.999390572309494,0.0006094276905059814,0.9993115931749343,0.0006884068250656127,0.9995627015829086,0.0004372984170913696,0.9956311255693435,0.004368874430656433,0.12435118854045868,0.8756487965583801
1,0.9990270614624024,0.0009729385375976563,0.9989323556423187,0.0010676443576812743,0.9995586633682251,0.0004413366317749023,0.9909096688032151,0.009090331196784974,0.8644198179244995,0.13558019697666168
1,0.8599686920642853,0.14003130793571472,0.7802023708820343,0.2197976291179657,0.8880739122629165,0.11192608773708343,0.7900914072990417,0.20990859270095824,0.56917804479599,0.43082195520401
1,0.9975973337888717,0.002402666211128235,0.9970057398080826,0.0029942601919174193,0.8477409362792969,0.15225906372070314,0.042307525873184204,0.9576924741268158,0.23436887562274933,0.7656310796737671
1,0.8653838634490967,0.13461613655090332,0.9004478752613068,0.09955212473869324,0.7997559279203414,0.2002440720796585,0.4031382143497467,0.5968617856502533,0.3205340802669525,0.6794658899307251
1,0.9993997186422348,0.0006002813577651977,0.9992907047271729,0.0007092952728271484,0.9899879962205886,0.010012003779411315,0.10852085947990417,0.8914791405200958,0.09718888252973557,0.9028111696243286
1,0.9992340087890625,0.0007659912109375,0.9991555511951447,0.0008444488048553467,0.9960307329893112,0.003969267010688782,0.7392843574285507,0.2607156425714493,0.45596253871917725,0.5440374612808228
1,0.9969319611787796,0.003068038821220398,0.9961573302745819,0.003842669725418091,0.8622184038162232,0.13778159618377686,0.8169698804616928,0.1830301195383072,0.35169216990470886,0.6483078002929688
1,0.9985458105802536,0.001454189419746399,0.9984691381454468,0.0015308618545532226,0.9995577961206437,0.00044220387935638427,0.9993110448122025,0.0006889551877975464,0.05840080976486206,0.9415991306304932
1,0.9993286669254303,0.0006713330745697022,0.9993453830480575,0.0006546169519424438,0.999562406539917,0.00043759346008300783,0.9833605259656906,0.016639474034309387,0.04243827611207962,0.9575616717338562
1,0.9991238087415695,0.0008761912584304809,0.9989654064178467,0.0010345935821533202,0.9995458513498306,0.0004541486501693726,0.9973876446485519,0.0026123553514480593,0.26666632294654846,0.7333336472511292
1,0.9991674929857254,0.0008325070142745971,0.9991012543439866,0.0008987456560134888,0.9992121994495392,0.0007878005504608155,0.9857459008693695,0.014254099130630494,0.4199858009815216,0.5800142288208008
1,0.9990057587623596,0.0009942412376403808,0.9988968729972839,0.0011031270027160645,0.9995697796344757,0.00043022036552429197,0.9991447538137436,0.0008552461862564087,0.3156666159629822,0.6843333840370178
1,0.9994270294904709,0.0005729705095291138,0.9993275195360184,0.0006724804639816284,0.9995657742023468,0.00043422579765319826,0.9979359775781631,0.002064022421836853,0.07155241072177887,0.9284475445747375
1,0.9994958817958832,0.0005041182041168213,0.9994144797325134,0.0005855202674865722,0.9995631992816925,0.00043680071830749513,0.7558735936880112,0.24412640631198884,0.35234057903289795,0.647659420967102
1,0.9992653518915177,0.0007346481084823609,0.9991399198770523,0.0008600801229476929,0.9992824405431747,0.0007175594568252563,0.9700567096471786,0.02994329035282135,0.0820479765534401,0.9179520010948181
1,0.9996007978916168,0.0003992021083831787,0.9995467394590378,0.00045326054096221923,0.9995220571756362,0.0004779428243637085,0.9994016468524933,0.0005983531475067139,0.364416241645813,0.6355836987495422
1,0.9993909537792206,0.000609046220779419,0.9993352562189102,0.0006647437810897827,0.9994918763637543,0.0005081236362457275,0.9852743715047836,0.014725628495216369,0.5604782700538635,0.4395217001438141
1,0.9994504958391189,0.0005495041608810425,0.9993624180555344,0.0006375819444656372,0.9995253950357437,0.00047460496425628663,0.9991738587617874,0.0008261412382125855,0.08709030598402023,0.912909746170044
1,0.9995961010456085,0.0004038989543914795,0.9995565295219422,0.0004434704780578613,0.9995702862739563,0.00042971372604370115,0.9972211986780166,0.0027788013219833376,0.17102986574172974,0.8289701342582703
1,0.9995413422584534,0.00045865774154663086,0.9995267391204834,0.00047326087951660156,0.9995349049568176,0.00046509504318237305,0.9974471300840377,0.0025528699159622194,0.27902913093566895,0.7209708094596863
1,0.9994994074106216,0.0005005925893783569,0.9994275391101837,0.0005724608898162841,0.9995662927627563,0.0004337072372436523,0.8287228554487228,0.17127714455127716,0.06004534661769867,0.9399546384811401
1,0.9994451731443406,0.0005548268556594849,0.9993605583906173,0.0006394416093826294,0.9994648665189743,0.0005351334810256958,0.5090366423130035,0.49096335768699645,0.05514266714453697,0.9448573589324951
1,0.9989225953817368,0.0010774046182632445,0.9982079297304154,0.0017920702695846558,0.3856732428073883,0.6143267571926116,0.30496845245361326,0.6950315475463867,0.22428230941295624,0.7757176756858826
1,0.99945547580719,0.0005445241928100586,0.9994402229785919,0.0005597770214080811,0.9995675623416901,0.00043243765830993655,0.9732640504837036,0.026735949516296386,0.6018999814987183,0.39809995889663696
1,0.9393970310688019,0.06060296893119812,0.8626049488782883,0.13739505112171174,0.9573824822902679,0.04261751770973206,0.7728286474943161,0.2271713525056839,0.06458541005849838,0.9354145526885986
1,0.9993932873010636,0.0006067126989364624,0.9992787837982178,0.0007212162017822266,0.9995575398206711,0.00044246017932891846,0.9845074087381362,0.015492591261863708,0.5691952109336853,0.4308047592639923
1,0.9991391241550446,0.0008608758449554444,0.9990858346223831,0.0009141653776168823,0.949839174747467,0.05016082525253296,0.7801391184329987,0.21986088156700134,0.0900498703122139,0.9099500775337219
1,0.9994748294353485,0.0005251705646514892,0.9994097739458084,0.0005902260541915894,0.999273082613945,0.0007269173860549927,0.3654856294393539,0.6345143705606461,0.06836099177598953,0.9316390156745911
1,0.9993689090013504,0.0006310909986495972,0.9995043337345123,0.0004956662654876709,0.9995439231395722,0.00045607686042785643,0.9924832046031952,0.007516795396804809,0.48728370666503906,0.5127162337303162
1,0.9995438158512115,0.00045618414878845215,0.9994744211435318,0.0005255788564682007,0.9995631486177444,0.0004368513822555542,0.8327159464359284,0.16728405356407167,0.12246651202440262,0.8775335550308228
1,0.996815875172615,0.0031841248273849487,0.9768182039260864,0.023181796073913574,0.9821077436208725,0.017892256379127502,0.5467708110809326,0.4532291889190674,0.04249471426010132,0.9575052857398987
1,0.9994545638561249,0.000545436143875122,0.9993755728006363,0.0006244271993637085,0.9982054650783538,0.0017945349216461181,0.47779727578163145,0.5222027242183686,0.06118693947792053,0.9388130307197571
1,0.9995785474777221,0.00042145252227783204,0.9995205283164978,0.00047947168350219725,0.9995605319738388,0.00043946802616119386,0.10760705471038819,0.8923929452896118,0.057311736047267914,0.9426882863044739
1,0.9981459468603134,0.0018540531396865844,0.9981854736804963,0.0018145263195037842,0.9905513405799866,0.009448659420013428,0.024579420685768127,0.9754205793142319,0.29001089930534363,0.7099891304969788
1,0.9989186435937881,0.0010813564062118531,0.9986686527729034,0.0013313472270965576,0.9995663791894913,0.000433620810508728,0.8453412145376206,0.15465878546237946,0.30779361724853516,0.6922064423561096
1,0.9994326382875443,0.0005673617124557495,0.9993799090385437,0.0006200909614562988,0.9853704035282135,0.014629596471786499,0.8438070148229599,0.1561929851770401,0.21852312982082367,0.7814768552780151
1,0.9995418936014175,0.0004581063985824585,0.9994961827993393,0.0005038172006607055,0.9995665073394775,0.00043349266052246095,0.29716079831123354,0.7028392016887665,0.6031628251075745,0.39683717489242554
1,0.9986054927110672,0.0013945072889328003,0.9983424842357635,0.0016575157642364502,0.702963674068451,0.29703632593154905,0.22184847593307494,0.778151524066925,0.7381308674812317,0.2618691027164459
1,0.9994709581136704,0.0005290418863296509,0.999388474225998,0.0006115257740020752,0.9994868576526642,0.0005131423473358155,0.11680967211723328,0.8831903278827667,0.6505705714225769,0.3494293689727783
1,0.9991743922233581,0.0008256077766418457,0.9990221828222274,0.000977817177772522,0.9993283808231354,0.000671619176864624,0.6803984433412552,0.3196015566587448,0.24201558530330658,0.757984459400177
1,0.9993069171905518,0.0006930828094482422,0.9991656959056854,0.0008343040943145752,0.9995398640632629,0.00046013593673706056,0.9789480268955231,0.02105197310447693,0.49062344431877136,0.5093765258789062
1,0.9955969035625458,0.0044030964374542235,0.9972258001565933,0.002774199843406677,0.9995232313871384,0.0004767686128616333,0.9794003188610076,0.02059968113899231,0.06320483982563019,0.9367951154708862
1,0.9994417369365692,0.0005582630634307862,0.9993645429611206,0.0006354570388793946,0.9982637882232666,0.0017362117767333984,0.8522017300128937,0.14779826998710632,0.39459118247032166,0.6054088473320007
1,0.9978630483150482,0.002136951684951782,0.9976993292570114,0.0023006707429885863,0.999557512998581,0.00044248700141906737,0.4910215824842453,0.5089784175157547,0.5489349365234375,0.4510650634765625
1,0.9994672775268555,0.0005327224731445313,0.9993749022483825,0.0006250977516174316,0.9995392769575119,0.0004607230424880981,0.9970337599515915,0.0029662400484085083,0.6135398149490356,0.38646018505096436
1,0.9994787633419037,0.0005212366580963135,0.999395164847374,0.0006048351526260376,0.9847111970186233,0.015288802981376647,0.9187032222747803,0.08129677772521973,0.8859922885894775,0.11400767415761948
1,0.9993167042732238,0.000683295726776123,0.9992592483758926,0.0007407516241073608,0.9883369088172913,0.011663091182708741,0.6485019296407699,0.35149807035923003,0.17544128000736237,0.824558675289154
1,0.9994880199432373,0.0005119800567626953,0.9994569569826126,0.0005430430173873901,0.9995650559663772,0.0004349440336227417,0.9946627914905548,0.00533720850944519,0.07699558138847351,0.9230044484138489
1,0.9994718790054321,0.0005281209945678711,0.9994011640548706,0.0005988359451293945,0.9995196610689163,0.0004803389310836792,0.9850742042064666,0.014925795793533325,0.1463463455438614,0.8536536693572998
1,0.9988126218318939,0.0011873781681060792,0.9987436652183532,0.0012563347816467285,0.9995357662439346,0.00046423375606536866,0.9990524679422379,0.000947532057762146,0.04290643334388733,0.9570935368537903
1,0.999053168296814,0.0009468317031860352,0.99897241294384,0.001027587056159973,0.3093145936727524,0.6906854063272476,0.6441616028547287,0.3558383971452713,0.8085594177246094,0.1914406269788742
1,0.9995455265045166,0.00045447349548339845,0.9994756639003753,0.0005243360996246338,0.9995449662208558,0.0004550337791442871,0.9961083501577377,0.0038916498422622682,0.23556360602378845,0.7644363641738892
1,0.9995361238718032,0.0004638761281967163,0.9994641125202179,0.0005358874797821045,0.9995470076799393,0.00045299232006072997,0.7827645152807235,0.21723548471927642,0.1400778442621231,0.8599221706390381
1,0.9992480158805848,0.0007519841194152832,0.9990586906671524,0.0009413093328475952,0.32066739201545713,0.6793326079845429,0.09006574153900146,0.9099342584609985,0.4737456738948822,0.5262542963027954
1,0.9993431538343429,0.0006568461656570434,0.9992719262838363,0.0007280737161636352,0.9995494991540909,0.00045050084590911863,0.9961982786655426,0.0038017213344573976,0.5768318176269531,0.4231681525707245
1,0.9992673486471176,0.0007326513528823853,0.9991277992725373,0.0008722007274627686,0.9995336443185806,0.00046635568141937254,0.9988001704216003,0.0011998295783996582,0.20642970502376556,0.793570339679718
1,0.9995448768138886,0.0004551231861114502,0.9994803696870804,0.0005196303129196167,0.999568659067154,0.0004313409328460693,0.9840805053710937,0.01591949462890625,0.10751300305128098,0.8924870491027832
1,0.9990825980901719,0.0009174019098281861,0.9989553153514862,0.001044684648513794,0.999542024731636,0.00045797526836395265,0.9890490889549255,0.010950911045074462,0.7579529881477356,0.24204708635807037
1,0.897758013010025,0.10224198698997497,0.750456041097641,0.249543958902359,0.6808266580104828,0.3191733419895172,0.1597472459077835,0.8402527540922164,0.04601157456636429,0.9539884328842163
1,0.9992823660373688,0.0007176339626312256,0.9991216778755188,0.0008783221244812011,0.746548730134964,0.253451269865036,0.25492420196533205,0.745075798034668,0.4646212160587311,0.5353787541389465
1,0.9992652475833893,0.0007347524166107178,0.9992055714130401,0.0007944285869598388,0.9995625704526901,0.0004374295473098755,0.995822873711586,0.004177126288414002,0.053498804569244385,0.9465011954307556
1,0.9988736063241959,0.0011263936758041382,0.9987221091985703,0.0012778908014297486,0.25812078416347506,0.7418792158365249,0.6541489422321319,0.34585105776786806,0.4263170063495636,0.5736830234527588
1,0.9986557304859162,0.0013442695140838622,0.9977302521467208,0.002269747853279114,0.9898393899202347,0.01016061007976532,0.5776309579610824,0.42236904203891756,0.05366436019539833,0.9463356733322144
1,0.9995533555746079,0.00044664442539215087,0.9995053857564926,0.0004946142435073853,0.999551284313202,0.0004487156867980957,0.8562122464179993,0.14378775358200074,0.1094869002699852,0.8905130624771118
1,0.999600100517273,0.00039989948272705077,0.9995393335819245,0.0004606664180755615,0.9994497567415237,0.0005502432584762573,0.5205866277217865,0.4794133722782135,0.19792425632476807,0.8020757436752319
1,0.986975547671318,0.013024452328681945,0.9917925029993058,0.008207497000694276,0.9962088465690613,0.0037911534309387207,0.9209284514188767,0.07907154858112335,0.055591464042663574,0.9444085359573364
1,0.9972684472799301,0.002731552720069885,0.9963046193122864,0.003695380687713623,0.9928314745426178,0.007168525457382202,0.9657663851976395,0.034233614802360535,0.5132656693458557,0.4867342710494995
1,0.9995302706956863,0.00046972930431365967,0.9994634807109832,0.0005365192890167236,0.9994839668273926,0.0005160331726074219,0.46043136417865754,0.5395686358213425,0.18887341022491455,0.8111265897750854
1,0.999553182721138,0.00044681727886199953,0.9994989067316056,0.0005010932683944703,0.9994369864463806,0.0005630135536193847,0.34663209319114685,0.6533679068088531,0.16638009250164032,0.8336198925971985
1,0.999324381351471,0.0006756186485290527,0.9992492645978928,0.0007507354021072388,0.6976170837879181,0.3023829162120819,0.14705585241317748,0.8529441475868225,0.2637052536010742,0.7362947463989258
1,0.9994637757539749,0.0005362242460250855,0.9993833690881729,0.0006166309118270874,0.9995550453662873,0.0004449546337127686,0.8235988199710846,0.17640118002891542,0.12009018659591675,0.8799098134040833
1,0.9992782026529312,0.0007217973470687866,0.9992182433605195,0.0007817566394805909,0.9216661751270294,0.07833382487297058,0.8340137124061584,0.16598628759384154,0.541374146938324,0.458625853061676
1,0.9993024826049804,0.0006975173950195312,0.9991952359676362,0.0008047640323638916,0.9995285660028458,0.00047143399715423586,0.655164149403572,0.3448358505964279,0.911315381526947,0.08868458867073059
1,0.9994372874498367,0.000562712550163269,0.9993297040462494,0.0006702959537506104,0.9994895309209824,0.0005104690790176392,0.9383571803569793,0.06164281964302063,0.11472983658313751,0.8852701783180237
1,0.9994789183139801,0.0005210816860198974,0.9993725538253784,0.000627446174621582,0.9995700776576996,0.000429922342300415,0.8947737753391266,0.10522622466087342,0.46202537417411804,0.5379745960235596
1,0.9986005008220673,0.0013994991779327393,0.9984969675540925,0.0015030324459075928,0.9991495698690415,0.0008504301309585572,0.40424386560916903,0.595756134390831,0.06583218276500702,0.934167742729187
1,0.9621622383594512,0.03783776164054871,0.9976722478866578,0.002327752113342285,0.9994585752487183,0.0005414247512817383,0.9412233918905258,0.05877660810947418,0.1752193719148636,0.8247806429862976
1,0.9992516577243805,0.0007483422756195069,0.9991811603307724,0.0008188396692276001,0.9991444051265717,0.0008555948734283447,0.7478275507688522,0.2521724492311478,0.21713358163833618,0.7828664183616638
1,0.99935462474823,0.0006453752517700196,0.9991627275943756,0.0008372724056243897,0.9994933098554611,0.0005066901445388794,0.9794018059968949,0.020598194003105162,0.08800846338272095,0.9119915962219238
1,0.9962148070335388,0.0037851929664611816,0.9961512058973312,0.0038487941026687624,0.9994969516992569,0.000503048300743103,0.993379819393158,0.006620180606842041,0.056034959852695465,0.9439650774002075
1,0.9994709551334381,0.0005290448665618896,0.9993678390979767,0.0006321609020233154,0.999559822678566,0.000440177321434021,0.8934191077947616,0.10658089220523834,0.05247141420841217,0.947528600692749
1,0.9995367735624313,0.00046322643756866453,0.9994741648435592,0.0005258351564407348,0.999557426571846,0.0004425734281539917,0.9989945471286774,0.0010054528713226319,0.058256618678569794,0.9417433142662048
1,0.9995700389146804,0.00042996108531951905,0.9995169699192047,0.00048303008079528806,0.9995490580797195,0.00045094192028045655,0.9984074175357819,0.0015925824642181396,0.04804805666208267,0.9519519209861755
1,0.999551659822464,0.0004483401775360107,0.9994745910167694,0.0005254089832305908,0.9995463937520981,0.0004536062479019165,0.12195942997932434,0.8780405700206757,0.1257300078868866,0.874269962310791
1,0.998984944820404,0.0010150551795959472,0.9987926602363586,0.0012073397636413574,0.44367197155952454,0.5563280284404755,0.21454415023326873,0.7854558497667312,0.50408935546875,0.49591064453125
1,0.999312800168991,0.0006871998310089111,0.9991931289434433,0.0008068710565567016,0.9977537900209427,0.002246209979057312,0.9890283077955246,0.010971692204475404,0.07092631608247757,0.929073691368103
1,0.9995313376188278,0.0004686623811721802,0.9994758993387223,0.000524100661277771,0.9992757946252823,0.0007242053747177124,0.18813247978687286,0.8118675202131271,0.4880618453025818,0.5119381546974182
1,0.999432772397995,0.0005672276020050049,0.999361851811409,0.0006381481885910034,0.999537143111229,0.0004628568887710571,0.44676718711853025,0.5532328128814697,0.8841440081596375,0.11585602164268494
1,0.998144555091858,0.0018554449081420899,0.9979802072048187,0.0020197927951812744,0.9995020419359207,0.0004979580640792847,0.9767199635505677,0.023280036449432374,0.056544799357652664,0.943455159664154
1,0.9994346499443054,0.0005653500556945801,0.9993587106466293,0.0006412893533706665,0.9995143055915833,0.00048569440841674807,0.9919216632843018,0.008078336715698242,0.2960728406906128,0.7039271593093872
1,0.9994156420230865,0.0005843579769134521,0.9993290215730667,0.0006709784269332886,0.9985429167747497,0.001457083225250244,0.29143293499946593,0.708567065000534,0.8586046099662781,0.14139536023139954
1,0.9995401501655579,0.00045984983444213867,0.9994987487792969,0.000501251220703125,0.999563705921173,0.0004362940788269043,0.8729911655187607,0.1270088344812393,0.057348161935806274,0.9426518678665161
1,0.9994878679513931,0.0005121320486068725,0.9993959963321686,0.0006040036678314209,0.9995747864246368,0.00042521357536315916,0.8018984019756317,0.19810159802436828,0.23945996165275574,0.7605400681495667
1,0.9995069622993469,0.0004930377006530761,0.9994364321231842,0.0005635678768157959,0.9993781983852387,0.0006218016147613526,0.9017121821641922,0.0982878178358078,0.08480051159858704,0.9151995182037354
1,0.9987094581127167,0.0012905418872833252,0.9986153483390808,0.0013846516609191894,0.9995486170053482,0.0004513829946517944,0.9208332508802414,0.0791667491197586,0.07958430796861649,0.9204156994819641
1,0.9994452625513077,0.0005547374486923218,0.9993765264749527,0.0006234735250473022,0.9994676679372787,0.0005323320627212524,0.994219747185707,0.005780252814292908,0.8940694332122803,0.10593055188655853
1,0.9987603992223739,0.0012396007776260376,0.9988857537508011,0.0011142462491989136,0.999553793668747,0.0004462063312530518,0.9878126710653305,0.012187328934669495,0.10430728644132614,0.8956927061080933
1,0.9995067626237869,0.0004932373762130737,0.9994307279586792,0.0005692720413208007,0.999389186501503,0.0006108134984970093,0.8052115321159363,0.19478846788406373,0.07075369358062744,0.9292462468147278
1,0.9975328415632247,0.0024671584367752077,0.9970161020755768,0.0029838979244232178,0.44952586591243743,0.5504741340875625,0.22142847776412963,0.7785715222358703,0.06334969401359558,0.936650276184082
1,0.9995104491710662,0.0004895508289337158,0.9994341403245925,0.0005658596754074096,0.9993972808122635,0.0006027191877365113,0.4747470855712891,0.5252529144287109,0.08274665474891663,0.917253315448761
1,0.9991925299167633,0.0008074700832366944,0.9991025000810623,0.0008974999189376831,0.9981144100427628,0.0018855899572372437,0.9670498341321945,0.032950165867805484,0.06793409585952759,0.9320659041404724
1,0.9991737067699432,0.0008262932300567627,0.9991477698087692,0.0008522301912307739,0.9995742321014405,0.0004257678985595703,0.9895705848932266,0.010429415106773376,0.07267921417951584,0.9273207783699036
1,0.9990888059139251,0.0009111940860748291,0.9990303248167038,0.0009696751832962037,0.8393381625413895,0.16066183745861054,0.0770271897315979,0.922972810268402,0.5641599893569946,0.435839980840683
1,0.998965984582901,0.0010340154170989991,0.998794212937355,0.0012057870626449585,0.8324786454439164,0.1675213545560837,0.0769418865442276,0.9230581134557724,0.517391562461853,0.48260846734046936
1,0.9992003053426742,0.0007996946573257446,0.999128469824791,0.0008715301752090454,0.9995326220989227,0.0004673779010772705,0.9975234538316726,0.0024765461683273317,0.1583777666091919,0.8416222333908081
1,0.9982594639062882,0.001740536093711853,0.9981712192296982,0.0018287807703018188,0.9995043605566025,0.000495639443397522,0.998977878689766,0.0010221213102340697,0.7688404321670532,0.23115959763526917
1,0.9994811475276947,0.0005188524723052978,0.9994125366210938,0.00058746337890625,0.999566787481308,0.0004332125186920166,0.6566503196954727,0.3433496803045273,0.04501033201813698,0.9549896121025085
1,0.9992393732070923,0.0007606267929077149,0.9911834448575974,0.008816555142402649,0.9995579570531845,0.0004420429468154907,0.7245448648929596,0.2754551351070404,0.20580428838729858,0.7941957116127014
1,0.9936339437961579,0.006366056203842163,0.9941685497760773,0.0058314502239227295,0.997882890701294,0.0021171092987060545,0.9957543283700943,0.004245671629905701,0.07277075946331024,0.9272292852401733
